category,order_year,total_orders,total_sales_usd,total_sales_sek,avg_margin_pct
Accessories,2012,106,2147.08,20293.63,62.6
Accessories,2013,34409,668241.53,6316030.37,62.6
Accessories,2014,1577,30371.35,287061.32,62.6
Bikes,2010,14,43421.04,410407.53,41.13
Bikes,2011,2216,7075525.93,66876549.98,40.29
Bikes,2012,3269,5839695.33,55195710.3,41.12
Bikes,2013,9706,15359502.36,145175137.24,39.94
Clothing,2012,22,642.79,6075.5,33.8
Clothing,2013,8686,323806.45,3060545.39,38.49
Clothing,2014,393,15323.37,144833.12,40.63
